date,time,FCU_temp_setpoint,FCU_onoff_setpoint,FCU_fan_setpoint,FCU_temp_feedback,FCU_mode_setpoint,FCU_control_mode,FCU_temp_setpoint_feedback,FCU_onoff_feedback,FCU_lock_feedback,FCU_fan_feedback,FCU_mode_feedback,manul_FCU_onoff,manul_temp_setpoint,manul_FCU_fan,manul_FCU_mode,supply_pressure,return_pressure,waterflow,supply_temp,return_temp,occupant_num,occupant_transform,room_temp1,room_RH1,room_temp2,room_RH2,differential_pressure
2021-08-16,19:09,,0.0,,,,1.0,,,,,,,,,,216546.37,218768.73,1.56,20.03,17.2,,,29.49,48.93,29.4,51.58,-0.28
2021-08-16,19:10,,0.0,,,,1.0,,,,,,,,,,216602.0,218873.87,1.58,20.1,17.2,,,29.49,48.93,29.4,52.06,-0.28
2021-08-16,19:11,,0.0,,,,1.0,,,,,,,,,,216674.51,218900.71,1.57,20.1,17.14,,,29.49,48.93,29.37,52.06,-0.28
2021-08-16,19:12,,0.0,,,,1.0,,,,,,,,,,216708.53,218987.82,1.59,20.1,17.2,,,29.49,48.93,29.4,52.06,-0.28
2021-08-16,19:13,,0.0,,,,1.0,,,,,,,,,,216779.28,219031.78,1.58,20.1,17.2,,,29.49,48.93,29.4,52.27,-0.28
2021-08-16,19:14,,0.0,,,,1.0,,,,,,,,,,216835.42,219103.65,1.58,20.1,17.2,,,29.49,48.93,29.4,51.99,-0.28
2021-08-16,19:15,,0.0,,,,1.0,,,,,,,,,,216895.65,219164.68,1.57,20.1,17.14,,,29.49,49.0,29.4,52.44,-0.28
2021-08-16,19:16,,0.0,,,,1.0,,,,,,,,,,216939.6,219221.09,1.59,20.1,17.2,,,29.49,49.0,29.4,52.34,-0.28
2021-08-16,19:17,,0.0,,,,1.0,,,,,,,,,,217013.96,219292.94,1.59,20.1,17.2,,,29.49,49.21,29.4,52.23,-0.28
2021-08-16,19:18,,0.0,,,,1.0,,,,,,,,,,217076.97,219337.72,1.58,20.1,17.2,,,29.52,49.21,29.4,52.34,-0.28
2021-08-16,19:19,,0.0,,,,1.0,,,,,,,,,,217120.99,219398.56,1.59,20.1,17.14,,,29.49,49.21,29.4,52.34,-0.28
2021-08-16,19:20,,0.0,,,,1.0,,,,,,,,,,217181.32,219500.59,1.6,20.1,17.14,,,29.49,49.21,29.4,52.34,-0.28
2021-08-16,19:21,,0.0,,,,1.0,,,,,,,,,,217233.37,219545.1,1.59,20.1,17.2,,,29.49,49.21,29.4,52.34,-0.28
2021-08-16,19:22,,0.0,,,,1.0,,,,,,,,,,217291.27,219604.0,1.59,20.1,17.14,,,29.49,49.21,29.4,52.61,-0.28
2021-08-16,19:23,,0.0,,,,1.0,,,,,,,,,,217345.95,219663.26,1.61,20.1,17.14,,,29.49,49.21,29.4,52.61,-0.28
2021-08-16,19:24,,0.0,,,,1.0,,,,,,,,,,217392.28,219709.75,1.62,20.1,17.2,,,29.52,49.21,29.4,52.34,-0.28
2021-08-16,19:25,,0.0,,,,1.0,,,,,,,,,,217457.0,219777.44,1.61,20.1,17.2,,,29.52,49.21,29.4,52.41,-0.28
2021-08-16,19:26,,0.0,,,,1.0,,,,,,,,,,217524.2,219839.27,1.61,20.1,17.2,,,29.52,49.28,29.4,52.61,-0.28
2021-08-16,19:27,,0.0,,,,1.0,,,,,,,,,,217574.15,219900.06,1.61,20.1,17.14,,,29.52,49.28,29.4,52.54,-0.28
2021-08-16,19:28,,0.0,,,,1.0,,,,,,,,,,217617.42,219958.62,1.61,20.1,17.14,,,29.52,49.28,29.4,52.61,-0.28
2021-08-16,19:29,,0.0,,,,1.0,,,,,,,,,,217718.63,220025.64,1.63,20.1,17.2,,,29.52,49.31,29.4,52.61,-0.28
2021-08-16,19:30,,0.0,,,,1.0,,,,,,,,,,217720.23,220089.27,1.63,20.1,17.2,,,29.52,49.31,29.4,52.61,-0.28
2021-08-16,19:31,,0.0,,,,1.0,,,,,,,,,,217791.39,220144.99,1.64,20.1,17.2,,,29.52,49.48,29.4,52.61,-0.28
2021-08-16,19:32,,0.0,,,,1.0,,,,,,,,,,217831.22,220204.11,1.63,20.1,17.14,,,29.52,49.48,29.4,52.61,-0.28
2021-08-16,19:33,,0.0,,,,1.0,,,,,,,,,,217888.97,220254.63,1.64,20.1,17.14,,,29.52,49.48,29.4,52.61,-0.28
2021-08-16,19:34,,0.0,,,,1.0,,,,,,,,,,217952.07,220317.47,1.64,20.1,17.14,,,29.52,49.48,29.4,52.54,-0.28
2021-08-16,19:35,,0.0,,,,1.0,,,,,,,,,,218015.43,220371.69,1.64,20.1,17.14,,,29.52,49.48,29.4,52.61,-0.28
2021-08-16,19:36,,0.0,,,,1.0,,,,,,,,,,218070.78,220421.49,1.65,20.1,17.2,,,29.52,49.48,29.4,52.61,-0.28
2021-08-16,19:37,,0.0,,,,1.0,,,,,,,,,,218116.88,220490.29,1.65,20.1,17.2,,,29.52,49.55,29.4,52.61,-0.28
2021-08-16,19:38,,0.0,,,,1.0,,,,,,,,,,218178.54,220538.75,1.64,20.1,17.14,,,29.52,49.55,29.4,52.89,-0.28
2021-08-16,19:39,,0.0,,,,1.0,,,,,,,,,,218226.15,220609.69,1.65,20.1,17.14,,,29.52,49.59,29.4,52.89,-0.28
2021-08-16,19:40,,0.0,,,,1.0,,,,,,,,,,218289.67,220648.44,1.65,20.1,17.2,,,29.52,49.59,29.4,52.89,-0.28
2021-08-16,19:41,,0.0,,,,1.0,,,,,,,,,,218336.43,220697.91,1.65,20.1,17.14,,,29.52,49.76,29.4,52.89,-0.28
2021-08-16,19:42,,0.0,,,,1.0,,,,,,,,,,218384.74,220760.6,1.66,20.1,17.2,,,29.52,49.76,29.4,52.89,-0.28
2021-08-16,19:43,,0.0,,,,1.0,,,,,,,,,,218432.1,220817.46,1.65,20.1,17.14,,,29.52,49.76,29.4,52.82,-0.28
2021-08-16,19:44,,0.0,,,,1.0,,,,,,,,,,218487.62,220875.38,1.65,20.1,17.14,,,29.52,49.76,29.4,52.89,-0.28
2021-08-16,19:45,,0.0,,,,1.0,,,,,,,,,,218566.21,220940.08,1.66,20.1,17.14,,,29.52,49.76,29.4,52.89,-0.28
2021-08-16,19:46,,0.0,,,,1.0,,,,,,,,,,218589.22,220997.15,1.66,20.1,17.14,,,29.54,49.76,29.4,52.89,-0.28
2021-08-16,19:47,,0.0,,,,1.0,,,,,,,,,,218632.46,221043.99,1.66,20.1,17.2,,,29.54,49.76,29.4,52.89,-0.28
2021-08-16,19:48,,0.0,,,,1.0,,,,,,,,,,218674.24,221094.04,1.67,20.1,17.14,,,29.52,49.76,29.4,52.99,-0.28
2021-08-16,19:49,,0.0,,,,1.0,,,,,,,,,,218741.77,221115.07,1.68,20.1,17.14,,,29.52,49.83,29.4,53.16,-0.28
2021-08-16,19:50,,0.0,,,,1.0,,,,,,,,,,218796.25,221230.72,1.67,20.1,17.14,,,29.54,49.83,29.4,53.16,-0.28
2021-08-16,19:51,,0.0,,,,1.0,,,,,,,,,,218833.21,221255.76,1.67,20.1,17.14,,,29.54,49.86,29.4,53.23,-0.28
2021-08-16,19:52,,0.0,,,,1.0,,,,,,,,,,218894.79,221321.06,1.68,20.1,17.14,,,29.54,49.83,29.4,53.23,-0.28
2021-08-16,19:53,,0.0,,,,1.0,,,,,,,,,,218946.89,221363.07,1.68,20.1,17.14,,,29.54,49.86,29.4,53.26,-0.28
2021-08-16,19:54,,0.0,,,,1.0,,,,,,,,,,218985.19,221423.95,1.68,20.1,17.14,,,29.54,49.86,29.4,53.23,-0.28
2021-08-16,19:55,,0.0,,,,1.0,,,,,,,,,,219046.29,221471.28,1.68,20.1,17.14,,,29.54,49.86,29.4,53.16,-0.28
2021-08-16,19:56,,0.0,,,,1.0,,,,,,,,,,219104.41,221525.06,1.69,20.1,17.14,,,29.54,50.03,29.4,53.16,-0.28
2021-08-16,19:57,,0.0,,,,1.0,,,,,,,,,,219150.78,221581.46,1.69,20.1,17.14,,,29.54,50.03,29.4,53.16,-0.28
2021-08-16,19:58,,0.0,,,,1.0,,,,,,,,,,219168.53,221645.71,1.69,20.1,17.14,,,29.54,50.03,29.4,53.16,-0.28
2021-08-16,19:59,,0.0,,,,1.0,,,,,,,,,,219240.4,221687.48,1.69,20.1,17.14,,,29.54,50.03,29.4,53.16,-0.28
2021-08-16,20:00,,0.0,,,,1.0,,,,,,,,,,219289.47,221731.95,1.69,20.1,17.2,,,29.54,50.03,29.4,53.16,-0.28
2021-08-16,20:01,,0.0,,,,1.0,,,,,,,,,,219337.25,221792.92,1.69,20.1,17.14,,,29.54,50.03,29.4,53.23,-0.28
2021-08-16,20:02,,0.0,,,,1.0,,,,,,,,,,219375.94,221845.91,1.7,20.1,17.2,,,29.54,50.03,29.4,53.44,-0.28
2021-08-16,20:03,,0.0,,,,1.0,,,,,,,,,,219442.26,221901.8,1.7,20.1,17.14,,,29.54,50.03,29.4,53.44,-0.28
2021-08-16,20:04,,0.0,,,,1.0,,,,,,,,,,219470.62,221966.64,1.7,20.1,17.14,,,29.54,50.1,29.4,53.44,-0.28
2021-08-16,20:05,,0.0,,,,1.0,,,,,,,,,,219527.01,221995.38,1.7,20.1,17.14,,,29.54,50.1,29.4,53.44,-0.28
2021-08-16,20:06,,0.0,,,,1.0,,,,,,,,,,219585.9,222044.97,1.7,20.1,17.14,,,29.54,50.1,29.4,53.44,-0.28
2021-08-16,20:07,,0.0,,,,1.0,,,,,,,,,,219626.38,222098.86,1.71,20.1,17.14,,,29.54,50.14,29.4,53.23,-0.28
2021-08-16,20:08,,0.0,,,,1.0,,,,,,,,,,219680.15,222169.4,1.71,20.1,17.14,,,29.54,50.14,29.4,53.23,-0.28
2021-08-16,20:09,,0.0,,,,1.0,,,,,,,,,,219732.85,222191.53,1.71,20.1,17.14,,,29.54,50.31,29.4,53.37,-0.28
2021-08-16,20:10,,0.0,,,,1.0,,,,,,,,,,219764.49,222272.56,1.71,20.1,17.14,,,29.62,50.31,29.4,53.44,-0.28
2021-08-16,20:11,,0.0,,,,1.0,,,,,,,,,,219824.06,222338.66,1.71,20.1,17.14,,,29.62,50.31,29.4,53.44,-0.28
2021-08-16,20:12,,0.0,,,,1.0,,,,,,,,,,219875.44,222372.89,1.72,20.1,17.14,,,29.62,50.31,29.4,53.44,-0.28
2021-08-16,20:13,,0.0,,,,1.0,,,,,,,,,,219927.49,222428.58,1.72,20.1,17.14,,,29.62,50.31,29.4,53.37,-0.28
2021-08-16,20:14,,0.0,,,,1.0,,,,,,,,,,219972.73,222469.45,1.72,20.1,17.14,,,29.62,50.31,29.4,53.44,-0.28
2021-08-16,20:15,,0.0,,,,1.0,,,,,,,,,,220019.18,222527.09,1.72,20.1,17.14,,,29.62,50.31,29.4,53.44,-0.28
2021-08-16,20:16,,0.0,,,,1.0,,,,,,,,,,220070.39,222584.29,1.72,20.1,17.14,,,29.62,50.31,29.4,53.44,-0.28
2021-08-16,20:17,,0.0,,,,1.0,,,,,,,,,,220130.12,222635.76,1.72,20.1,17.14,,,29.62,50.31,29.4,53.44,-0.28
2021-08-16,20:18,,0.0,,,,1.0,,,,,,,,,,220160.54,222721.31,1.72,20.1,17.14,,,29.62,50.31,29.4,53.37,-0.28
2021-08-16,20:19,,0.0,,,,1.0,,,,,,,,,,220225.62,222769.93,1.73,20.1,17.2,,,29.62,50.31,29.4,53.37,-0.28
2021-08-16,20:20,,0.0,,,,1.0,,,,,,,,,,220253.14,222754.39,1.73,20.1,17.14,,,29.62,50.38,29.4,53.44,-0.28
2021-08-16,20:21,,0.0,,,,1.0,,,,,,,,,,220307.29,222798.08,1.73,20.1,17.14,,,29.62,50.38,29.4,53.44,-0.28
2021-08-16,20:22,,0.0,,,,1.0,,,,,,,,,,220351.67,222887.34,1.74,20.1,17.14,,,29.62,50.38,29.4,53.71,-0.28
2021-08-16,20:23,,0.0,,,,1.0,,,,,,,,,,220402.4,222922.59,1.74,20.1,17.14,,,29.62,50.31,29.4,53.71,-0.28
2021-08-16,20:24,,0.0,,,,1.0,,,,,,,,,,220428.81,222966.02,1.73,20.1,17.14,,,29.62,50.38,29.4,53.71,-0.28
2021-08-16,20:25,,0.0,,,,1.0,,,,,,,,,,220492.81,223003.46,1.74,20.1,17.14,,,29.62,50.38,29.4,53.71,-0.28
2021-08-16,20:26,,0.0,,,,1.0,,,,,,,,,,220543.67,223053.41,1.74,20.1,17.14,,,29.62,50.41,29.4,53.71,-0.28
2021-08-16,20:27,,0.0,,,,1.0,,,,,,,,,,220582.38,223131.12,1.74,20.1,17.14,,,29.62,50.41,29.43,53.64,-0.28
2021-08-16,20:28,,0.0,,,,1.0,,,,,,,,,,220637.66,223180.22,1.75,20.1,17.14,,,29.62,50.41,29.4,53.61,-0.28
2021-08-16,20:29,,0.0,,,,1.0,,,,,,,,,,220689.04,223226.1,1.76,20.1,17.14,,,29.62,50.58,29.4,53.54,-0.28
2021-08-16,20:30,,0.0,,,,1.0,,,,,,,,,,220722.6,223252.7,1.76,20.1,17.14,,,29.62,50.58,29.4,53.44,-0.28
2021-08-16,20:31,,0.0,,,,1.0,,,,,,,,,,220775.46,223323.96,1.76,20.1,17.14,,,29.62,50.58,29.43,53.71,-0.28
2021-08-16,20:32,,0.0,,,,1.0,,,,,,,,,,220834.76,223374.99,1.75,20.1,17.14,,,29.62,50.58,29.4,53.71,-0.28
2021-08-16,20:33,,0.0,,,,1.0,,,,,,,,,,220868.84,223422.62,1.76,20.1,17.14,,,29.62,50.58,29.4,53.78,-0.28
2021-08-16,20:34,,0.0,,,,1.0,,,,,,,,,,220927.07,223460.53,1.76,20.1,17.14,,,29.62,50.58,29.43,53.78,-0.28
2021-08-16,20:35,,0.0,,,,1.0,,,,,,,,,,220967.19,223493.86,1.76,20.1,17.14,,,29.62,50.65,29.43,53.71,-0.28
2021-08-16,20:36,,0.0,,,,1.0,,,,,,,,,,220992.16,223560.94,1.76,20.1,17.14,,,29.62,50.65,29.4,53.71,-0.28
2021-08-16,20:37,,0.0,,,,1.0,,,,,,,,,,221062.3,223620.89,1.76,20.1,17.14,,,29.62,50.65,29.43,53.81,-0.28
2021-08-16,20:38,,0.0,,,,1.0,,,,,,,,,,221103.3,223663.7,1.77,20.1,17.14,,,29.62,50.65,29.43,53.81,-0.28
2021-08-16,20:39,,0.0,,,,1.0,,,,,,,,,,221152.54,223732.78,1.78,20.1,17.14,,,29.62,50.69,29.4,53.81,-0.28
2021-08-16,20:40,,0.0,,,,1.0,,,,,,,,,,221200.6285714286,223781.67142857143,1.78,20.1,17.14,,,29.62,50.71428571428572,29.40714285714285,53.83571428571429,-0.28
2021-08-16,20:41,,0.0,,,,1.0,,,,,,,,,,221248.71714285715,223830.56285714285,1.78,20.1,17.14,,,29.62,50.73857142857143,29.414285714285715,53.861428571428576,-0.28
2021-08-16,20:42,,0.0,,,,1.0,,,,,,,,,,221296.80571428573,223879.45428571428,1.78,20.1,17.14,,,29.62,50.76285714285714,29.42142857142857,53.88714285714286,-0.28
2021-08-16,20:43,,0.0,,,,1.0,,,,,,,,,,221344.89428571428,223928.3457142857,1.78,20.1,17.14,,,29.62,50.78714285714285,29.428571428571427,53.91285714285714,-0.28
2021-08-16,20:44,,0.0,,,,1.0,,,,,,,,,,221392.98285714287,223977.23714285716,1.78,20.1,17.14,,,29.62,50.81142857142857,29.435714285714283,53.93857142857143,-0.28
2021-08-16,20:45,,0.0,,,,1.0,,,,,,,,,,221441.07142857145,224026.12857142856,1.78,20.1,17.14,,,29.62,50.83571428571428,29.442857142857143,53.96428571428572,-0.28
2021-08-16,20:46,,0.0,,,,1.0,,,,,,,,,,221489.16,224075.02,1.78,20.1,17.14,,,29.62,50.86,29.45,53.99,-0.28
2021-08-16,20:47,,0.0,,,,1.0,,,,,,,,,,221532.4,224125.27,1.78,20.1,17.14,,,29.62,50.93,29.4,53.99,-0.28
2021-08-16,20:48,,0.0,,,,1.0,,,,,,,,,,221568.57,224156.44,1.78,20.1,17.14,,,29.62,50.93,29.43,53.99,-0.28
2021-08-16,20:49,,0.0,,,,1.0,,,,,,,,,,221602.17,224197.86,1.79,20.1,17.14,,,29.62,50.86,29.43,53.99,-0.28
2021-08-16,20:50,,0.0,,,,1.0,,,,,,,,,,221660.21,224254.07,1.79,20.1,17.14,,,29.62,50.93,29.43,53.99,-0.28
2021-08-16,20:51,,0.0,,,,1.0,,,,,,,,,,221709.19,224284.25,1.79,20.1,17.14,,,29.62,50.96,29.45,53.99,-0.28
2021-08-16,20:52,,0.0,,,,1.0,,,,,,,,,,221741.74,224341.02,1.79,20.1,17.14,,,29.62,50.93,29.5,53.99,-0.28
2021-08-16,20:53,,0.0,,,,1.0,,,,,,,,,,221804.29,224372.19,1.79,20.1,17.14,,,29.62,50.96,29.5,53.99,-0.28
2021-08-16,20:54,,0.0,,,,1.0,,,,,,,,,,221838.67,224430.64,1.8,20.1,17.14,,,29.62,51.13,29.54,53.99,-0.28
2021-08-16,20:55,,0.0,,,,1.0,,,,,,,,,,221876.61,224486.49,1.8,20.1,17.14,,,29.62,51.13,29.54,53.99,-0.28
2021-08-16,20:56,,0.0,,,,1.0,,,,,,,,,,221930.5,224548.38,1.8,20.1,17.14,,,29.62,51.13,29.5,53.99,-0.28
2021-08-16,20:57,,0.0,,,,1.0,,,,,,,,,,221980.18,224587.86,1.8,20.1,17.14,,,29.62,51.13,29.5,53.99,-0.28
2021-08-16,20:58,,0.0,,,,1.0,,,,,,,,,,222021.92,224645.47,1.8,20.1,17.14,,,29.62,51.13,29.54,53.99,-0.28
2021-08-16,20:59,,0.0,,,,1.0,,,,,,,,,,222054.02,224686.59,1.81,20.1,17.14,,,29.62,51.13,29.54,53.99,-0.28
2021-08-16,21:00,,0.0,,,,1.0,,,,,,,,,,222090.65,224716.8,1.81,20.1,17.14,,,29.62,51.13,29.54,53.99,-0.28
2021-08-16,21:01,,0.0,,,,1.0,,,,,,,,,,222141.98,224773.85,1.81,20.1,17.14,,,29.62,51.2,29.54,53.99,-0.28
2021-08-16,21:02,,0.0,,,,1.0,,,,,,,,,,222205.65,224812.97,1.81,20.1,17.14,,,29.62,51.13,29.54,53.99,-0.28
2021-08-16,21:03,,0.0,,,,1.0,,,,,,,,,,222234.86,224867.3,1.81,20.1,17.1,,,29.62,51.2,29.54,53.99,-0.28
2021-08-16,21:04,,0.0,,,,1.0,,,,,,,,,,222279.25,224900.53,1.81,20.1,17.14,,,29.62,51.2,29.54,53.99,-0.28
2021-08-16,21:05,,0.0,,,,1.0,,,,,,,,,,222326.67,224938.53,1.82,20.1,17.14,,,29.62,51.41,29.54,53.99,-0.28
2021-08-16,21:06,,0.0,,,,1.0,,,,,,,,,,222370.95,224991.96,1.82,20.1,17.1,,,29.62,51.41,29.54,53.99,-0.28
2021-08-16,21:07,,0.0,,,,1.0,,,,,,,,,,222403.42,225041.26,1.82,20.1,17.14,,,29.62,51.41,29.54,53.99,-0.28
2021-08-16,21:08,,0.0,,,,1.0,,,,,,,,,,222449.12,225092.53,1.82,20.1,17.1,,,29.62,51.41,29.54,53.99,-0.28
2021-08-16,21:09,,0.0,,,,1.0,,,,,,,,,,222506.81,225137.11,1.83,20.1,17.14,,,29.62,51.41,29.54,53.99,-0.28
2021-08-16,21:10,,0.0,,,,1.0,,,,,,,,,,222532.09,225177.59,1.83,20.1,17.1,,,29.62,51.41,29.54,53.99,-0.28
2021-08-16,21:11,,0.0,,,,1.0,,,,,,,,,,222590.04,225228.21,1.83,20.1,17.14,,,29.62,51.41,29.54,53.99,-0.28
2021-08-16,21:12,,0.0,,,,1.0,,,,,,,,,,222620.29,225264.52,1.82,20.1,17.14,,,29.62,51.41,29.54,53.99,-0.28
2021-08-16,21:13,,0.0,,,,1.0,,,,,,,,,,222648.64,225309.09,1.83,20.1,17.14,,,29.62,51.41,29.54,53.99,-0.28
2021-08-16,21:14,,0.0,,,,1.0,,,,,,,,,,222678.04,225339.1,1.83,20.1,17.1,,,29.62,51.41,29.54,53.99,-0.28
2021-08-16,21:15,,0.0,,,,1.0,,,,,,,,,,222736.67,225407.42,1.83,20.1,17.14,,,29.62,51.48,29.54,53.99,-0.28
2021-08-16,21:16,,0.0,,,,1.0,,,,,,,,,,222762.99,225422.9,1.83,20.1,17.14,,,29.62,51.69,29.54,54.05,-0.28
2021-08-16,21:17,,0.0,,,,1.0,,,,,,,,,,222796.8,225476.82,1.83,20.1,17.1,,,29.62,51.69,29.54,54.05,-0.28
2021-08-16,21:18,,0.0,,,,1.0,,,,,,,,,,222855.9,225510.76,1.83,20.1,17.14,,,29.62,51.69,29.54,54.05,-0.28
2021-08-16,21:19,,0.0,,,,1.0,,,,,,,,,,222907.99,225587.8,1.84,20.1,17.14,,,29.62,51.69,29.54,54.05,-0.28
2021-08-16,21:20,,0.0,,,,1.0,,,,,,,,,,222937.58,225605.58,1.84,20.1,17.1,,,29.62,51.69,29.54,53.99,-0.28
2021-08-16,21:21,,0.0,,,,1.0,,,,,,,,,,222984.34,225668.21,1.85,20.1,17.14,,,29.62,51.69,29.54,53.99,-0.28
2021-08-16,21:22,,0.0,,,,1.0,,,,,,,,,,223034.41,225729.18,1.84,20.1,17.14,,,29.62,51.69,29.54,53.99,-0.28
2021-08-16,21:23,,0.0,,,,1.0,,,,,,,,,,223071.43,225746.04,1.84,20.1,17.14,,,29.62,51.69,29.54,53.99,-0.28
2021-08-16,21:24,,0.0,,,,1.0,,,,,,,,,,223126.47,225795.75,1.85,20.1,17.14,,,29.62,51.69,29.54,53.99,-0.28
2021-08-16,21:25,,0.0,,,,1.0,,,,,,,,,,223142.38,225811.825,1.85,20.1,17.14,,,29.62,51.69,29.54,53.99,-0.28
2021-08-16,21:26,,0.0,,,,1.0,,,,,,,,,,223158.29,225827.9,1.85,20.1,17.14,,,29.62,51.69,29.54,53.99,-0.28
2021-08-16,21:27,,0.0,,,,1.0,,,,,,,,,,223196.46,225881.1,1.85,20.1,17.1,,,29.62,51.69,29.54,53.99,-0.28
2021-08-16,21:28,,0.0,,,,1.0,,,,,,,,,,223230.6,225900.46,1.85,20.1,17.14,,,29.62,51.75,29.54,53.99,-0.28
2021-08-16,21:29,,0.0,,,,1.0,,,,,,,,,,223254.25,225940.78,1.84,20.1,17.14,,,29.62,51.69,29.54,53.99,-0.28
2021-08-16,21:30,,0.0,,,,1.0,,,,,,,,,,223317.68,225996.54,1.85,20.1,17.14,,,29.62,51.75,29.54,53.99,-0.28
2021-08-16,21:31,,0.0,,,,1.0,,,,,,,,,,223350.11,226047.25,1.85,20.1,17.1,,,29.62,51.96,29.54,53.99,-0.28
2021-08-16,21:32,,0.0,,,,1.0,,,,,,,,,,223415.66,226068.0,1.85,20.1,17.1,,,29.62,51.96,29.54,53.99,-0.28
2021-08-16,21:33,,0.0,,,,1.0,,,,,,,,,,223435.04,226122.75,1.85,20.1,17.1,,,29.62,51.96,29.54,53.99,-0.28
2021-08-16,21:34,,0.0,,,,1.0,,,,,,,,,,223480.95,226173.42,1.85,20.1,17.1,,,29.62,51.96,29.54,53.99,-0.28
2021-08-16,21:35,,0.0,,,,1.0,,,,,,,,,,223520.98,226212.49,1.86,20.1,17.14,,,29.62,51.96,29.54,53.99,-0.28
2021-08-16,21:36,,0.0,,,,1.0,,,,,,,,,,223554.36,226254.21,1.85,20.1,17.1,,,29.62,52.03,29.54,54.26,-0.28
2021-08-16,21:37,,0.0,,,,1.0,,,,,,,,,,223600.34,226303.76,1.86,20.1,17.14,,,29.62,51.96,29.54,54.19,-0.28
2021-08-16,21:38,,0.0,,,,1.0,,,,,,,,,,223629.12,226340.56,1.86,20.1,17.1,,,29.62,51.96,29.54,54.19,-0.28
2021-08-16,21:39,,0.0,,,,1.0,,,,,,,,,,223681.09,226366.18,1.86,20.1,17.14,,,29.62,51.96,29.54,54.19,-0.28
2021-08-16,21:40,,0.0,,,,1.0,,,,,,,,,,223725.62,226432.86,1.86,20.1,17.1,,,29.62,51.96,29.54,54.19,-0.28
2021-08-16,21:41,,0.0,,,,1.0,,,,,,,,,,223764.45,226448.7,1.87,20.1,17.14,,,29.62,51.96,29.54,54.19,-0.28
2021-08-16,21:42,,0.0,,,,1.0,,,,,,,,,,223797.59,226523.67,1.87,20.1,17.1,,,29.62,52.03,29.54,54.19,-0.28
2021-08-16,21:43,,0.0,,,,1.0,,,,,,,,,,223825.66,226587.46,1.87,20.1,17.14,,,29.62,52.06,29.54,54.19,-0.28
2021-08-16,21:44,,0.0,,,,1.0,,,,,,,,,,223871.86,226591.15,1.87,20.1,17.1,,,29.62,52.03,29.54,54.19,-0.28
2021-08-16,21:45,,0.0,,,,1.0,,,,,,,,,,223942.85,226652.91,1.87,20.1,17.1,,,29.62,51.96,29.54,54.19,-0.28
2021-08-16,21:46,,0.0,,,,1.0,,,,,,,,,,223938.57,226682.05,1.88,20.1,17.14,,,29.62,52.03,29.54,54.19,-0.28
2021-08-16,21:47,,0.0,,,,1.0,,,,,,,,,,223988.7,226743.25,1.87,20.1,17.1,,,29.62,52.03,29.54,54.26,-0.28
2021-08-16,21:48,,0.0,,,,1.0,,,,,,,,,,224053.4,226762.88,1.88,20.1,17.1,,,29.62,52.06,29.54,54.26,-0.28
2021-08-16,21:49,,0.0,,,,1.0,,,,,,,,,,224108.22,226815.51,1.88,20.1,17.1,,,29.62,52.23,29.54,54.26,-0.28
2021-08-16,21:50,,0.0,,,,1.0,,,,,,,,,,224121.08,226850.49,1.87,20.1,17.14,,,29.62,52.23,29.54,54.26,-0.28
2021-08-16,21:51,,0.0,,,,1.0,,,,,,,,,,224165.16,226876.36,1.88,20.1,17.1,,,29.62,52.23,29.54,54.26,-0.28
2021-08-16,21:52,,0.0,,,,1.0,,,,,,,,,,224207.52,226933.79,1.88,20.1,17.14,,,29.62,52.23,29.54,54.19,-0.28
2021-08-16,21:53,,0.0,,,,1.0,,,,,,,,,,224234.49,226964.82,1.88,20.1,17.14,,,29.62,52.23,29.54,54.26,-0.28
2021-08-16,21:54,,0.0,,,,1.0,,,,,,,,,,224292.58,227009.36,1.88,20.1,17.1,,,29.62,52.23,29.54,54.26,-0.28
2021-08-16,21:55,,0.0,,,,1.0,,,,,,,,,,224318.49,227042.78,1.88,20.1,17.14,,,29.62,52.3,29.54,54.26,-0.28
2021-08-16,21:56,,0.0,,,,1.0,,,,,,,,,,224368.16,227093.26,1.89,20.1,17.14,,,29.62,52.23,29.54,54.26,-0.28
2021-08-16,21:57,,0.0,,,,1.0,,,,,,,,,,224400.97,227122.07,1.89,20.1,17.14,,,29.62,52.23,29.54,54.26,-0.28
2021-08-16,21:58,,0.0,,,,1.0,,,,,,,,,,224438.92,227190.03,1.89,20.1,17.14,,,29.62,52.23,29.54,54.26,-0.28
2021-08-16,21:59,,0.0,,,,1.0,,,,,,,,,,224483.52,227212.31,1.88,20.1,17.1,,,29.62,52.23,29.54,54.19,-0.28
2021-08-16,22:00,,0.0,,,,1.0,,,,,,,,,,224515.45,227263.75,1.89,20.1,17.1,,,29.62,52.23,29.54,54.19,-0.28
2021-08-16,22:01,,0.0,,,,1.0,,,,,,,,,,224561.35,227285.34,1.89,20.1,17.14,,,29.62,52.51,29.54,54.19,-0.28
2021-08-16,22:02,,0.0,,,,1.0,,,,,,,,,,224599.3,227303.68,1.89,20.1,17.14,,,29.62,52.44,29.54,54.19,-0.28
2021-08-16,22:03,,0.0,,,,1.0,,,,,,,,,,224642.11,227369.87,1.89,20.1,17.1,,,29.62,52.44,29.54,54.19,-0.28
2021-08-16,22:04,,0.0,,,,1.0,,,,,,,,,,224686.5,227415.22,1.9,20.1,17.14,,,29.62,52.44,29.54,54.19,-0.28
2021-08-16,22:05,,0.0,,,,1.0,,,,,,,,,,224713.64,227479.28,1.9,20.1,17.14,,,29.62,52.51,29.54,54.19,-0.28
